Client_ID,Asset_Type,Ticker,Quantity,Sector
C4756,Bond,NA,81593,Debt
C4756,Cash,NA,28159,Liquid
C4757,Stock,TCS.NS,34,IT
C4757,ETF,GOLDBEES.NS,10,Commodity
C4757,Stock,INFY.NS,31,IT
C4757,ETF,NIFTYBEES.NS,18,Index
C4757,Stock,HINDUNILVR.NS,19,FMCG
C4757,Stock,TATAMOTORS.NS,24,Auto
C4757,Bond,NA,72693,Debt
C4757,Cash,NA,21673,Liquid
C4758,Stock,TCS.NS,15,IT
C4758,Stock,HDFCBANK.NS,27,Banking
C4758,Stock,ICICIBANK.NS,10,Banking
C4758,Bond,NA,81495,Debt
C4758,Cash,NA,49240,Liquid
C4759,ETF,GOLDBEES.NS,42,Commodity
C4759,Stock,INFY.NS,30,IT
C4759,Stock,RELIANCE.NS,37,Energy
C4759,Stock,HINDUNILVR.NS,22,FMCG
C4759,Stock,TCS.NS,10,IT
C4759,Stock,HDFCBANK.NS,7,Banking
C4759,Bond,NA,60734,Debt
C4759,Cash,NA,22687,Liquid
C4760,ETF,NIFTYBEES.NS,13,Index
C4760,Stock,TCS.NS,44,IT
C4760,Stock,HDFCBANK.NS,32,Banking
C4760,Bond,NA,32314,Debt
C4760,Cash,NA,15696,Liquid
C4761,Stock,ICICIBANK.NS,45,Banking
C4761,ETF,GOLDBEES.NS,28,Commodity
C4761,Stock,INFY.NS,31,IT
C4761,Bond,NA,74322,Debt
C4761,Cash,NA,37776,Liquid
C4762,Stock,HDFCBANK.NS,36,Banking
C4762,Stock,SUNPHARMA.NS,20,Pharma
C4762,Stock,HINDUNILVR.NS,7,FMCG
C4762,Stock,INFY.NS,30,IT
C4762,ETF,GOLDBEES.NS,35,Commodity
C4762,Bond,NA,88437,Debt
C4762,Cash,NA,49430,Liquid
C4763,ETF,NIFTYBEES.NS,18,Index
C4763,ETF,GOLDBEES.NS,9,Commodity
C4763,Stock,HINDUNILVR.NS,26,FMCG
C4763,Stock,ICICIBANK.NS,33,Banking
C4763,Stock,TATAMOTORS.NS,20,Auto
C4763,Bond,NA,21075,Debt
C4763,Cash,NA,12313,Liquid
C4764,ETF,GOLDBEES.NS,15,Commodity
C4764,ETF,NIFTYBEES.NS,10,Index
C4764,Stock,TCS.NS,45,IT
C4764,Stock,HDFCBANK.NS,33,Banking
C4764,Bond,NA,25029,Debt
C4764,Cash,NA,26861,Liquid
C4765,ETF,NIFTYBEES.NS,36,Index
C4765,Stock,INFY.NS,44,IT
C4765,Stock,ICICIBANK.NS,36,Banking
C4765,Stock,HINDUNILVR.NS,5,FMCG
C4765,Stock,TATAMOTORS.NS,32,Auto
C4765,Stock,TCS.NS,45,IT
C4765,Bond,NA,40518,Debt
C4765,Cash,NA,25395,Liquid
C4766,Stock,TATAMOTORS.NS,21,Auto
C4766,Stock,HINDUNILVR.NS,22,FMCG
C4766,Stock,INFY.NS,18,IT
C4766,Stock,SUNPHARMA.NS,41,Pharma
C4766,Bond,NA,27329,Debt
C4766,Cash,NA,23940,Liquid
C4767,ETF,NIFTYBEES.NS,24,Index
C4767,Stock,SUNPHARMA.NS,49,Pharma
C4767,Stock,INFY.NS,39,IT
C4767,Stock,HDFCBANK.NS,50,Banking
C4767,Stock,TCS.NS,22,IT
C4767,Bond,NA,22005,Debt
C4767,Cash,NA,40162,Liquid
C4768,ETF,GOLDBEES.NS,32,Commodity
C4768,Stock,INFY.NS,8,IT
C4768,ETF,NIFTYBEES.NS,15,Index
C4768,Stock,HDFCBANK.NS,13,Banking
C4768,Stock,HINDUNILVR.NS,40,FMCG
C4768,Bond,NA,47921,Debt
C4768,Cash,NA,34435,Liquid
C4769,Stock,TATAMOTORS.NS,36,Auto
C4769,Stock,SUNPHARMA.NS,23,Pharma
C4769,Stock,INFY.NS,22,IT
C4769,ETF,NIFTYBEES.NS,9,Index
C4769,Stock,HDFCBANK.NS,31,Banking
C4769,Bond,NA,65785,Debt
C4769,Cash,NA,35138,Liquid
C4770,Stock,HINDUNILVR.NS,9,FMCG
C4770,Stock,RELIANCE.NS,6,Energy
C4770,Stock,TCS.NS,36,IT
C4770,Bond,NA,97751,Debt
C4770,Cash,NA,36074,Liquid
C4771,Stock,SUNPHARMA.NS,37,Pharma
C4771,Stock,HINDUNILVR.NS,9,FMCG
C4771,ETF,GOLDBEES.NS,27,Commodity
C4771,Bond,NA,86467,Debt
C4771,Cash,NA,18848,Liquid
C4772,Stock,RELIANCE.NS,22,Energy
C4772,Stock,ICICIBANK.NS,50,Banking
C4772,Stock,TCS.NS,17,IT
C4772,Stock,HINDUNILVR.NS,49,FMCG
C4772,Bond,NA,49169,Debt
C4772,Cash,NA,21310,Liquid
C4773,ETF,NIFTYBEES.NS,26,Index
C4773,Stock,HDFCBANK.NS,20,Banking
C4773,Stock,HINDUNILVR.NS,48,FMCG
C4773,Stock,ICICIBANK.NS,46,Banking
C4773,Stock,TATAMOTORS.NS,38,Auto
C4773,Stock,TCS.NS,37,IT
C4773,Bond,NA,62086,Debt
C4773,Cash,NA,16177,Liquid
C4774,ETF,GOLDBEES.NS,25,Commodity
C4774,Stock,HINDUNILVR.NS,17,FMCG
C4774,Stock,SUNPHARMA.NS,26,Pharma
C4774,Bond,NA,24990,Debt
C4774,Cash,NA,43541,Liquid
C4775,Stock,SUNPHARMA.NS,11,Pharma
C4775,Stock,TCS.NS,11,IT
C4775,ETF,GOLDBEES.NS,9,Commodity
C4775,Stock,TATAMOTORS.NS,26,Auto
C4775,Stock,HDFCBANK.NS,44,Banking
C4775,Bond,NA,31386,Debt
C4775,Cash,NA,16816,Liquid
C4776,Stock,HDFCBANK.NS,46,Banking
C4776,Stock,HINDUNILVR.NS,35,FMCG
C4776,ETF,GOLDBEES.NS,5,Commodity
C4776,Stock,INFY.NS,19,IT
C4776,Stock,TCS.NS,37,IT
C4776,Bond,NA,22477,Debt
C4776,Cash,NA,35884,Liquid
C4777,Stock,TATAMOTORS.NS,16,Auto
C4777,Stock,TCS.NS,49,IT
C4777,Stock,RELIANCE.NS,46,Energy
C4777,Stock,SUNPHARMA.NS,47,Pharma
C4777,Stock,HDFCBANK.NS,35,Banking
C4777,Bond,NA,92493,Debt
C4777,Cash,NA,40926,Liquid
C4778,Stock,INFY.NS,14,IT
C4778,Stock,SUNPHARMA.NS,11,Pharma
C4778,Stock,RELIANCE.NS,17,Energy
C4778,Stock,HINDUNILVR.NS,6,FMCG
C4778,Stock,TATAMOTORS.NS,44,Auto
C4778,Stock,TCS.NS,47,IT
C4778,Bond,NA,80322,Debt
C4778,Cash,NA,15257,Liquid
C4779,Stock,ICICIBANK.NS,8,Banking
C4779,Stock,RELIANCE.NS,13,Energy
C4779,Stock,SUNPHARMA.NS,28,Pharma
C4779,ETF,GOLDBEES.NS,11,Commodity
C4779,Stock,HINDUNILVR.NS,18,FMCG
C4779,Stock,HDFCBANK.NS,17,Banking
C4779,Bond,NA,51942,Debt
C4779,Cash,NA,15263,Liquid
C4780,Stock,INFY.NS,39,IT
C4780,Stock,TCS.NS,24,IT
C4780,Stock,ICICIBANK.NS,24,Banking
C4780,Bond,NA,44030,Debt
C4780,Cash,NA,34729,Liquid
C4781,Stock,TCS.NS,22,IT
C4781,Stock,INFY.NS,41,IT
C4781,ETF,NIFTYBEES.NS,11,Index
C4781,Stock,TATAMOTORS.NS,48,Auto
C4781,Stock,SUNPHARMA.NS,50,Pharma
C4781,Bond,NA,77415,Debt
C4781,Cash,NA,44792,Liquid
C4782,Stock,HINDUNILVR.NS,20,FMCG
C4782,Stock,ICICIBANK.NS,28,Banking
C4782,Stock,HDFCBANK.NS,19,Banking
C4782,Bond,NA,82155,Debt
C4782,Cash,NA,46915,Liquid
C4783,Stock,ICICIBANK.NS,29,Banking
C4783,Stock,RELIANCE.NS,22,Energy
C4783,Stock,HINDUNILVR.NS,9,FMCG
C4783,Stock,HDFCBANK.NS,38,Banking
C4783,ETF,GOLDBEES.NS,48,Commodity
C4783,Bond,NA,26586,Debt
C4783,Cash,NA,21728,Liquid
C4784,Stock,SUNPHARMA.NS,20,Pharma
C4784,Stock,ICICIBANK.NS,50,Banking
C4784,Stock,INFY.NS,14,IT
C4784,Stock,TATAMOTORS.NS,21,Auto
C4784,ETF,GOLDBEES.NS,11,Commodity
C4784,Bond,NA,26161,Debt
C4784,Cash,NA,47339,Liquid
C4785,ETF,NIFTYBEES.NS,5,Index
C4785,Stock,HINDUNILVR.NS,19,FMCG
C4785,Stock,ICICIBANK.NS,49,Banking
C4785,Stock,SUNPHARMA.NS,6,Pharma
C4785,Bond,NA,61302,Debt
C4785,Cash,NA,10563,Liquid
C4786,Stock,ICICIBANK.NS,15,Banking
C4786,Stock,TATAMOTORS.NS,36,Auto
C4786,Stock,HINDUNILVR.NS,6,FMCG
C4786,Bond,NA,31374,Debt
C4786,Cash,NA,44930,Liquid
C4787,Stock,SUNPHARMA.NS,44,Pharma
C4787,Stock,HDFCBANK.NS,27,Banking
C4787,ETF,GOLDBEES.NS,31,Commodity
C4787,Stock,HINDUNILVR.NS,18,FMCG
C4787,Stock,TCS.NS,33,IT
C4787,Stock,TATAMOTORS.NS,32,Auto
C4787,Bond,NA,82991,Debt
C4787,Cash,NA,48038,Liquid
C4788,Stock,ICICIBANK.NS,31,Banking
C4788,Stock,INFY.NS,42,IT
C4788,ETF,NIFTYBEES.NS,9,Index
C4788,Stock,SUNPHARMA.NS,16,Pharma
C4788,Bond,NA,34970,Debt
C4788,Cash,NA,21386,Liquid
C4789,Stock,ICICIBANK.NS,26,Banking
C4789,Stock,INFY.NS,5,IT
C4789,Stock,TCS.NS,37,IT
C4789,ETF,GOLDBEES.NS,6,Commodity
C4789,Bond,NA,45080,Debt
C4789,Cash,NA,22849,Liquid
C4790,ETF,NIFTYBEES.NS,39,Index
C4790,Stock,INFY.NS,12,IT
C4790,Stock,TATAMOTORS.NS,17,Auto
C4790,Stock,ICICIBANK.NS,38,Banking
C4790,Stock,SUNPHARMA.NS,20,Pharma
C4790,Stock,HDFCBANK.NS,37,Banking
C4790,Bond,NA,99436,Debt
C4790,Cash,NA,20346,Liquid
C4791,Stock,TATAMOTORS.NS,21,Auto
C4791,Stock,ICICIBANK.NS,19,Banking
C4791,Stock,HDFCBANK.NS,8,Banking
C4791,Stock,TCS.NS,11,IT
C4791,ETF,NIFTYBEES.NS,41,Index
C4791,Stock,RELIANCE.NS,8,Energy
C4791,Bond,NA,89369,Debt
C4791,Cash,NA,41000,Liquid
C4792,Stock,HDFCBANK.NS,34,Banking
C4792,Stock,SUNPHARMA.NS,38,Pharma
C4792,Stock,TCS.NS,35,IT
C4792,Bond,NA,52498,Debt
C4792,Cash,NA,19107,Liquid
C4793,Stock,HDFCBANK.NS,5,Banking
C4793,Stock,INFY.NS,21,IT
C4793,Stock,TATAMOTORS.NS,50,Auto
C4793,Stock,SUNPHARMA.NS,40,Pharma
C4793,Stock,TCS.NS,23,IT
C4793,Bond,NA,49165,Debt
C4793,Cash,NA,10532,Liquid
C4794,Stock,RELIANCE.NS,11,Energy
C4794,ETF,NIFTYBEES.NS,9,Index
C4794,Stock,ICICIBANK.NS,16,Banking
C4794,Stock,SUNPHARMA.NS,14,Pharma
C4794,Stock,HINDUNILVR.NS,13,FMCG
C4794,Bond,NA,41255,Debt
C4794,Cash,NA,42794,Liquid
C4795,ETF,NIFTYBEES.NS,13,Index
C4795,Stock,INFY.NS,33,IT
C4795,Stock,HDFCBANK.NS,15,Banking
C4795,Stock,HINDUNILVR.NS,28,FMCG
C4795,Stock,SUNPHARMA.NS,34,Pharma
C4795,Stock,RELIANCE.NS,43,Energy
C4795,Bond,NA,93499,Debt
C4795,Cash,NA,25654,Liquid
C4796,Stock,ICICIBANK.NS,12,Banking
C4796,ETF,GOLDBEES.NS,25,Commodity
C4796,Stock,TCS.NS,45,IT
C4796,Stock,SUNPHARMA.NS,39,Pharma
C4796,Bond,NA,88996,Debt
C4796,Cash,NA,36599,Liquid
C4797,Stock,TCS.NS,14,IT
C4797,ETF,NIFTYBEES.NS,35,Index
C4797,Stock,RELIANCE.NS,23,Energy
C4797,Stock,TATAMOTORS.NS,6,Auto
C4797,Stock,ICICIBANK.NS,44,Banking
C4797,Bond,NA,70966,Debt
C4797,Cash,NA,39429,Liquid
C4798,Stock,TCS.NS,38,IT
C4798,ETF,GOLDBEES.NS,16,Commodity
C4798,Stock,SUNPHARMA.NS,32,Pharma
C4798,Bond,NA,39119,Debt
C4798,Cash,NA,25150,Liquid
C4799,Stock,INFY.NS,22,IT
C4799,Stock,RELIANCE.NS,8,Energy
C4799,Stock,TATAMOTORS.NS,5,Auto
C4799,Stock,HINDUNILVR.NS,15,FMCG
C4799,ETF,NIFTYBEES.NS,43,Index
C4799,Bond,NA,75584,Debt
C4799,Cash,NA,21965,Liquid
C4800,Stock,SUNPHARMA.NS,18,Pharma
C4800,Stock,ICICIBANK.NS,18,Banking
C4800,Stock,HDFCBANK.NS,36,Banking
C4800,ETF,GOLDBEES.NS,44,Commodity
C4800,Bond,NA,84874,Debt
C4800,Cash,NA,16368,Liquid
C4801,Stock,HDFCBANK.NS,21,Banking
C4801,Stock,HINDUNILVR.NS,45,FMCG
C4801,Stock,SUNPHARMA.NS,46,Pharma
C4801,Stock,ICICIBANK.NS,37,Banking
C4801,Bond,NA,60390,Debt
C4801,Cash,NA,33568,Liquid
C4802,Stock,HDFCBANK.NS,23,Banking
C4802,Stock,SUNPHARMA.NS,43,Pharma
C4802,ETF,GOLDBEES.NS,8,Commodity
C4802,Bond,NA,49891,Debt
C4802,Cash,NA,22909,Liquid
C4803,Stock,TCS.NS,37,IT
C4803,Stock,SUNPHARMA.NS,16,Pharma
C4803,Stock,HDFCBANK.NS,41,Banking
C4803,Stock,INFY.NS,47,IT
C4803,Bond,NA,86543,Debt
C4803,Cash,NA,12622,Liquid
C4804,Stock,RELIANCE.NS,26,Energy
C4804,Stock,HINDUNILVR.NS,31,FMCG
C4804,Stock,ICICIBANK.NS,28,Banking
C4804,Bond,NA,55674,Debt
C4804,Cash,NA,39424,Liquid
C4805,Stock,ICICIBANK.NS,32,Banking
C4805,Stock,RELIANCE.NS,42,Energy
C4805,Stock,TCS.NS,38,IT
C4805,Stock,TATAMOTORS.NS,48,Auto
C4805,Stock,HINDUNILVR.NS,35,FMCG
C4805,Stock,INFY.NS,37,IT
C4805,Bond,NA,38883,Debt
C4805,Cash,NA,39183,Liquid
C4806,Stock,RELIANCE.NS,27,Energy
C4806,Stock,HINDUNILVR.NS,42,FMCG
C4806,ETF,NIFTYBEES.NS,39,Index
C4806,Stock,TATAMOTORS.NS,47,Auto
C4806,Stock,TCS.NS,11,IT
C4806,ETF,GOLDBEES.NS,44,Commodity
C4806,Bond,NA,43770,Debt
C4806,Cash,NA,22656,Liquid
C4807,Stock,TCS.NS,12,IT
C4807,Stock,SUNPHARMA.NS,12,Pharma
C4807,ETF,GOLDBEES.NS,45,Commodity
C4807,Stock,RELIANCE.NS,33,Energy
C4807,ETF,NIFTYBEES.NS,7,Index
C4807,Bond,NA,79733,Debt
C4807,Cash,NA,34022,Liquid
C4808,Stock,SUNPHARMA.NS,47,Pharma
C4808,Stock,HDFCBANK.NS,46,Banking
C4808,Stock,ICICIBANK.NS,37,Banking
C4808,Stock,TCS.NS,30,IT
C4808,Bond,NA,87821,Debt
C4808,Cash,NA,13005,Liquid
C4809,Stock,INFY.NS,43,IT
C4809,Stock,RELIANCE.NS,26,Energy
C4809,Stock,ICICIBANK.NS,41,Banking
C4809,Stock,HDFCBANK.NS,28,Banking
C4809,Stock,HINDUNILVR.NS,45,FMCG
C4809,Bond,NA,24233,Debt
C4809,Cash,NA,19815,Liquid
C4810,Stock,HDFCBANK.NS,27,Banking
C4810,Stock,INFY.NS,28,IT
C4810,ETF,GOLDBEES.NS,28,Commodity
C4810,ETF,NIFTYBEES.NS,22,Index
C4810,Stock,RELIANCE.NS,38,Energy
C4810,Bond,NA,46600,Debt
C4810,Cash,NA,30131,Liquid
C4811,ETF,NIFTYBEES.NS,11,Index
C4811,Stock,ICICIBANK.NS,22,Banking
C4811,Stock,HDFCBANK.NS,11,Banking
C4811,Stock,RELIANCE.NS,15,Energy
C4811,Stock,SUNPHARMA.NS,39,Pharma
C4811,Bond,NA,52637,Debt
C4811,Cash,NA,28889,Liquid
C4812,Stock,HINDUNILVR.NS,6,FMCG
C4812,ETF,NIFTYBEES.NS,20,Index
C4812,Stock,INFY.NS,45,IT
C4812,Stock,RELIANCE.NS,38,Energy
C4812,Bond,NA,52173,Debt
C4812,Cash,NA,29086,Liquid
C4813,Stock,HDFCBANK.NS,45,Banking
C4813,Stock,HINDUNILVR.NS,50,FMCG
C4813,Stock,RELIANCE.NS,44,Energy
C4813,Stock,SUNPHARMA.NS,15,Pharma
C4813,Stock,INFY.NS,8,IT
C4813,Stock,TATAMOTORS.NS,17,Auto
C4813,Bond,NA,78957,Debt
C4813,Cash,NA,34790,Liquid
C4814,ETF,NIFTYBEES.NS,23,Index
C4814,Stock,TATAMOTORS.NS,42,Auto
C4814,Stock,ICICIBANK.NS,31,Banking
C4814,ETF,GOLDBEES.NS,38,Commodity
C4814,Stock,INFY.NS,48,IT
C4814,Stock,HINDUNILVR.NS,21,FMCG
C4814,Bond,NA,27884,Debt
C4814,Cash,NA,46334,Liquid
C4815,Stock,RELIANCE.NS,18,Energy
C4815,Stock,SUNPHARMA.NS,15,Pharma
C4815,Stock,HDFCBANK.NS,12,Banking
C4815,Stock,TATAMOTORS.NS,22,Auto
C4815,Stock,INFY.NS,28,IT
C4815,Bond,NA,88887,Debt
C4815,Cash,NA,13102,Liquid
C4816,ETF,GOLDBEES.NS,36,Commodity
C4816,Stock,ICICIBANK.NS,33,Banking
C4816,Stock,TATAMOTORS.NS,5,Auto
C4816,Stock,SUNPHARMA.NS,48,Pharma
C4816,Stock,TCS.NS,46,IT
C4816,Stock,HINDUNILVR.NS,29,FMCG
C4816,Bond,NA,64098,Debt
C4816,Cash,NA,17597,Liquid
C4817,Stock,ICICIBANK.NS,34,Banking
C4817,Stock,SUNPHARMA.NS,20,Pharma
C4817,Stock,TCS.NS,17,IT
C4817,Stock,TATAMOTORS.NS,21,Auto
C4817,Bond,NA,48456,Debt
C4817,Cash,NA,21286,Liquid
C4818,Stock,ICICIBANK.NS,49,Banking
C4818,ETF,GOLDBEES.NS,23,Commodity
C4818,Stock,HDFCBANK.NS,6,Banking
C4818,Stock,INFY.NS,36,IT
C4818,Bond,NA,78369,Debt
C4818,Cash,NA,37964,Liquid
C4819,Stock,ICICIBANK.NS,45,Banking
C4819,Stock,TCS.NS,6,IT
C4819,ETF,NIFTYBEES.NS,42,Index
C4819,Stock,HINDUNILVR.NS,36,FMCG
C4819,Stock,SUNPHARMA.NS,32,Pharma
C4819,Bond,NA,47764,Debt
C4819,Cash,NA,31653,Liquid
C4820,Stock,TATAMOTORS.NS,33,Auto
C4820,Stock,RELIANCE.NS,38,Energy
C4820,Stock,HDFCBANK.NS,42,Banking
C4820,Stock,HINDUNILVR.NS,30,FMCG
C4820,Stock,TCS.NS,10,IT
C4820,Bond,NA,40652,Debt
C4820,Cash,NA,20739,Liquid
C4821,Stock,HINDUNILVR.NS,35,FMCG
C4821,Stock,SUNPHARMA.NS,18,Pharma
C4821,Stock,RELIANCE.NS,33,Energy
C4821,Stock,INFY.NS,17,IT
C4821,Bond,NA,25915,Debt
C4821,Cash,NA,25445,Liquid
C4822,ETF,NIFTYBEES.NS,50,Index
C4822,Stock,SUNPHARMA.NS,12,Pharma
C4822,Stock,ICICIBANK.NS,45,Banking
C4822,Stock,TATAMOTORS.NS,40,Auto
C4822,Bond,NA,72284,Debt
C4822,Cash,NA,21363,Liquid
C4823,Stock,TATAMOTORS.NS,28,Auto
C4823,Stock,ICICIBANK.NS,38,Banking
C4823,Stock,HINDUNILVR.NS,40,FMCG
C4823,Stock,HDFCBANK.NS,7,Banking
C4823,Bond,NA,56767,Debt
C4823,Cash,NA,32198,Liquid
C4824,Stock,TATAMOTORS.NS,14,Auto
C4824,Stock,ICICIBANK.NS,24,Banking
C4824,Stock,HINDUNILVR.NS,15,FMCG
C4824,Bond,NA,24851,Debt
C4824,Cash,NA,28760,Liquid
C4825,Stock,SUNPHARMA.NS,48,Pharma
C4825,Stock,HDFCBANK.NS,37,Banking
C4825,Stock,TATAMOTORS.NS,50,Auto
C4825,ETF,GOLDBEES.NS,29,Commodity
C4825,Stock,HINDUNILVR.NS,25,FMCG
C4825,Bond,NA,92169,Debt
C4825,Cash,NA,20410,Liquid
C4826,Stock,HINDUNILVR.NS,29,FMCG
C4826,ETF,NIFTYBEES.NS,37,Index
C4826,Stock,SUNPHARMA.NS,11,Pharma
C4826,Stock,HDFCBANK.NS,7,Banking
C4826,Stock,INFY.NS,29,IT
C4826,Stock,ICICIBANK.NS,20,Banking
C4826,Bond,NA,87774,Debt
C4826,Cash,NA,16268,Liquid
C4827,Stock,TATAMOTORS.NS,32,Auto
C4827,Stock,SUNPHARMA.NS,27,Pharma
C4827,ETF,GOLDBEES.NS,40,Commodity
C4827,Stock,HDFCBANK.NS,18,Banking
C4827,Bond,NA,31172,Debt
C4827,Cash,NA,28517,Liquid
C4828,Stock,HDFCBANK.NS,29,Banking
C4828,Stock,TCS.NS,17,IT
C4828,Stock,HINDUNILVR.NS,26,FMCG
C4828,Bond,NA,45829,Debt
C4828,Cash,NA,28997,Liquid
C4829,Stock,HDFCBANK.NS,22,Banking
C4829,Stock,TCS.NS,23,IT
C4829,Stock,RELIANCE.NS,33,Energy
C4829,Bond,NA,80922,Debt
C4829,Cash,NA,38287,Liquid
C4830,Stock,ICICIBANK.NS,23,Banking
C4830,Stock,INFY.NS,43,IT
C4830,Stock,HDFCBANK.NS,9,Banking
C4830,Stock,HINDUNILVR.NS,26,FMCG
C4830,ETF,GOLDBEES.NS,43,Commodity
C4830,Bond,NA,40286,Debt
C4830,Cash,NA,36591,Liquid
C4831,Stock,TATAMOTORS.NS,50,Auto
C4831,Stock,ICICIBANK.NS,15,Banking
C4831,Stock,TCS.NS,43,IT
C4831,Bond,NA,24125,Debt
C4831,Cash,NA,47074,Liquid
C4832,Stock,SUNPHARMA.NS,17,Pharma
C4832,ETF,NIFTYBEES.NS,39,Index
C4832,Stock,TATAMOTORS.NS,31,Auto
C4832,Stock,RELIANCE.NS,33,Energy
C4832,Bond,NA,93967,Debt
C4832,Cash,NA,17954,Liquid
C4833,ETF,GOLDBEES.NS,30,Commodity
C4833,Stock,TATAMOTORS.NS,44,Auto
C4833,ETF,NIFTYBEES.NS,43,Index
C4833,Bond,NA,32145,Debt
C4833,Cash,NA,10091,Liquid
C4834,ETF,GOLDBEES.NS,40,Commodity
C4834,Stock,HINDUNILVR.NS,18,FMCG
C4834,Stock,RELIANCE.NS,45,Energy
C4834,Bond,NA,74149,Debt
C4834,Cash,NA,36921,Liquid
C4835,Stock,ICICIBANK.NS,36,Banking
C4835,Stock,INFY.NS,44,IT
C4835,Stock,HINDUNILVR.NS,6,FMCG
C4835,ETF,GOLDBEES.NS,21,Commodity
C4835,ETF,NIFTYBEES.NS,36,Index
C4835,Stock,RELIANCE.NS,11,Energy
C4835,Bond,NA,67477,Debt
C4835,Cash,NA,21147,Liquid
C4836,Stock,ICICIBANK.NS,42,Banking
C4836,Stock,HDFCBANK.NS,15,Banking
C4836,ETF,NIFTYBEES.NS,48,Index
C4836,Stock,TCS.NS,43,IT
C4836,Stock,SUNPHARMA.NS,39,Pharma
C4836,Stock,INFY.NS,41,IT
C4836,Bond,NA,63090,Debt
C4836,Cash,NA,15079,Liquid
C4837,Stock,TATAMOTORS.NS,27,Auto
C4837,Stock,TCS.NS,6,IT
C4837,Stock,INFY.NS,35,IT
C4837,Stock,RELIANCE.NS,45,Energy
C4837,Bond,NA,34010,Debt
C4837,Cash,NA,13497,Liquid
C4838,Stock,RELIANCE.NS,50,Energy
C4838,Stock,HINDUNILVR.NS,11,FMCG
C4838,ETF,NIFTYBEES.NS,16,Index
C4838,Bond,NA,24779,Debt
C4838,Cash,NA,43896,Liquid
C4839,Stock,RELIANCE.NS,9,Energy
C4839,Stock,TATAMOTORS.NS,16,Auto
C4839,Stock,ICICIBANK.NS,27,Banking
C4839,Stock,TCS.NS,18,IT
C4839,Bond,NA,84025,Debt
C4839,Cash,NA,29744,Liquid
C4840,Stock,HDFCBANK.NS,11,Banking
C4840,Stock,SUNPHARMA.NS,5,Pharma
C4840,Stock,TATAMOTORS.NS,50,Auto
C4840,ETF,NIFTYBEES.NS,34,Index
C4840,Stock,HINDUNILVR.NS,44,FMCG
C4840,Stock,RELIANCE.NS,49,Energy
C4840,Bond,NA,62543,Debt
C4840,Cash,NA,36194,Liquid
C4841,ETF,GOLDBEES.NS,19,Commodity
C4841,ETF,NIFTYBEES.NS,9,Index
C4841,Stock,HDFCBANK.NS,46,Banking
C4841,Bond,NA,23887,Debt
C4841,Cash,NA,20142,Liquid
C4842,ETF,NIFTYBEES.NS,27,Index
C4842,Stock,TATAMOTORS.NS,25,Auto
C4842,Stock,INFY.NS,30,IT
C4842,Stock,HINDUNILVR.NS,35,FMCG
C4842,Bond,NA,38963,Debt
C4842,Cash,NA,43380,Liquid
C4843,ETF,NIFTYBEES.NS,50,Index
C4843,Stock,RELIANCE.NS,39,Energy
C4843,Stock,HDFCBANK.NS,21,Banking
C4843,Stock,TATAMOTORS.NS,8,Auto
C4843,ETF,GOLDBEES.NS,21,Commodity
C4843,Stock,HINDUNILVR.NS,45,FMCG
C4843,Bond,NA,78626,Debt
C4843,Cash,NA,33901,Liquid
C4844,Stock,INFY.NS,37,IT
C4844,Stock,HDFCBANK.NS,38,Banking
C4844,Stock,HINDUNILVR.NS,12,FMCG
C4844,Bond,NA,86609,Debt
C4844,Cash,NA,19990,Liquid
C4845,Stock,ICICIBANK.NS,13,Banking
C4845,Stock,INFY.NS,44,IT
C4845,Stock,SUNPHARMA.NS,10,Pharma
C4845,Bond,NA,73412,Debt
C4845,Cash,NA,48844,Liquid
C4846,Stock,TATAMOTORS.NS,24,Auto
C4846,ETF,GOLDBEES.NS,46,Commodity
C4846,Stock,INFY.NS,6,IT
C4846,ETF,NIFTYBEES.NS,9,Index
C4846,Bond,NA,66244,Debt
C4846,Cash,NA,19701,Liquid
C4847,Stock,SUNPHARMA.NS,29,Pharma
C4847,Stock,INFY.NS,31,IT
C4847,Stock,TATAMOTORS.NS,11,Auto
C4847,Stock,RELIANCE.NS,24,Energy
C4847,ETF,GOLDBEES.NS,11,Commodity
C4847,Bond,NA,28195,Debt
C4847,Cash,NA,18808,Liquid
C4848,Stock,HDFCBANK.NS,7,Banking
C4848,ETF,GOLDBEES.NS,15,Commodity
C4848,Stock,ICICIBANK.NS,44,Banking
C4848,Stock,TCS.NS,50,IT
C4848,Bond,NA,22209,Debt
C4848,Cash,NA,15897,Liquid
C4849,ETF,NIFTYBEES.NS,9,Index
C4849,Stock,RELIANCE.NS,50,Energy
C4849,Stock,TATAMOTORS.NS,20,Auto
C4849,Stock,ICICIBANK.NS,18,Banking
C4849,Stock,TCS.NS,47,IT
C4849,Stock,SUNPHARMA.NS,7,Pharma
C4849,Bond,NA,87563,Debt
C4849,Cash,NA,38043,Liquid
C4850,Stock,SUNPHARMA.NS,49,Pharma
C4850,Stock,TCS.NS,40,IT
C4850,ETF,GOLDBEES.NS,6,Commodity
C4850,ETF,NIFTYBEES.NS,40,Index
C4850,Stock,INFY.NS,15,IT
C4850,Stock,RELIANCE.NS,50,Energy
C4850,Bond,NA,61077,Debt
C4850,Cash,NA,28258,Liquid
C4851,Stock,TATAMOTORS.NS,36,Auto
C4851,Stock,RELIANCE.NS,24,Energy
C4851,ETF,GOLDBEES.NS,15,Commodity
